PacketCounter;SampleTimeFine;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Quat_W;Quat_X;Quat_Y;Quat_Z
3064;3405679301;8.139283;-5.946731;-0.478275;-116.796906;108.278221;134.706207;-0.177866;-0.651121;0.494853;-0.547289
3065;3405695968;10.141000;-10.798558;15.615400;-155.500931;97.635117;131.256516;-0.189096;-0.629907;0.516650;-0.548208
3066;3405712635;11.225810;-14.727258;7.056957;-86.790482;63.742542;129.704880;-0.191493;-0.612803;0.533348;-0.550765
3067;3405729302;8.582380;-4.673744;-9.321213;-30.435804;70.196190;128.273697;-0.189391;-0.596478;0.544970;-0.557990
3068;3405745969;6.362257;-2.499410;-1.010141;-59.179123;89.615265;130.198059;-0.191052;-0.577333;0.558275;-0.564371
3069;3405762636;9.320521;12.867272;11.597939;-23.193207;73.188377;140.156265;-0.187441;-0.559396;0.569609;-0.572266
3070;3405779303;8.102111;6.590423;9.896177;-23.575956;55.921154;153.195251;-0.181309;-0.541496;0.582156;-0.578795
3071;3405795970;7.586325;3.443222;6.698147;20.201603;39.975090;163.709091;-0.169440;-0.524870;0.591911;-0.587744
3072;3405812637;1.909231;-2.326552;3.951146;-32.049961;39.009922;173.834091;-0.160530;-0.505822;0.606538;-0.592019
3073;3405829304;2.550303;6.048821;11.914479;-29.921228;22.712461;181.465820;-0.149256;-0.487184;0.621502;-0.595071
3074;3405845971;1.920389;4.184364;14.646461;4.163997;-7.308949;192.286575;-0.131837;-0.470523;0.634461;-0.598905
3075;3405862638;2.155040;4.926670;15.567168;2.164886;-28.722387;216.161102;-0.110413;-0.453042;0.649067;-0.601060
3076;3405879305;0.391337;0.110482;14.853017;41.606766;-57.194210;222.074951;-0.083095;-0.437619;0.660371;-0.604562
3077;3405895972;-1.362098;0.545866;12.226663;14.229479;-70.929314;238.531906;-0.054659;-0.420931;0.674485;-0.604069
3078;3405912639;-2.795300;6.718919;11.172246;13.379777;-89.912758;249.343384;-0.023389;-0.404235;0.688552;-0.601617
3079;3405929306;-5.355353;7.684095;10.879888;-52.731857;-103.605766;273.923157;0.007562;-0.385376;0.708744;-0.590855
3080;3405945973;-8.165767;10.842053;9.858798;-149.449570;-124.469978;290.262054;0.036639;-0.365865;0.736581;-0.567670
3081;3405962640;-11.506910;2.940198;4.317968;-280.767578;-145.423340;305.556671;0.062133;-0.345918;0.773529;-0.527383
3082;3405979307;-16.295946;6.937499;1.156321;-401.079071;-172.473282;302.978333;0.084147;-0.327658;0.815482;-0.469627
3083;3405995974;-21.686472;-8.655137;-2.968823;-534.956116;-200.736374;278.064087;0.100889;-0.313536;0.859167;-0.391597
3084;3406012641;-26.395782;6.998284;7.183120;-682.015503;-240.277267;247.519958;0.113159;-0.304323;0.900318;-0.289844
3085;3406029308;-28.827175;5.003952;-15.901468;-749.045105;-280.952118;203.309891;0.124511;-0.299614;0.929683;-0.174408
3086;3406045975;-31.721399;12.855320;-19.532188;-822.930298;-291.316864;140.623413;0.130632;-0.300343;0.943675;-0.046969
3087;3406062642;-27.152092;11.752626;-23.491405;-845.026062;-302.188416;77.673615;0.134736;-0.305183;0.938996;0.083641
3088;3406079309;-21.068457;7.049057;-26.700241;-819.296082;-290.622375;6.815018;0.137083;-0.314315;0.916155;0.207545
3089;3406095976;-22.264275;-2.903939;-24.196428;-720.849304;-272.939667;-56.190319;0.141529;-0.325963;0.880623;0.313403
3090;3406112643;-20.532145;-3.316198;-28.062975;-573.297302;-247.940186;-105.055092;0.150538;-0.338567;0.840685;0.394917
3091;3406129310;-19.043348;3.480993;-28.288841;-437.658539;-212.050949;-133.300461;0.162453;-0.351401;0.802099;0.454713
3092;3406145977;-15.399793;16.058474;-36.166355;-331.862274;-173.891556;-148.833542;0.175651;-0.364560;0.767089;0.497812
3093;3406162644;-16.799480;-6.241404;-34.687180;-284.391022;-128.643951;-155.676071;0.186233;-0.379517;0.734019;0.531508
3094;3406179311;-10.344143;12.956807;-26.502760;-186.273636;-100.143814;-160.278244;0.199232;-0.393713;0.707640;0.551853
3095;3406195978;-10.001813;3.025629;-13.168931;-190.420959;-70.023598;-151.980515;0.207868;-0.409105;0.681282;0.570332
3096;3406212645;-15.083972;-21.662188;-14.068077;-173.645493;-46.187557;-165.713898;0.215996;-0.426806;0.655352;0.584547
3097;3406229312;-17.084957;-3.800852;1.898766;-128.193848;-37.214817;-170.121918;0.226272;-0.443812;0.632581;0.593021
3098;3406245979;-16.828316;-13.023168;-15.255539;-134.232956;-16.304043;-177.072937;0.234596;-0.463036;0.608865;0.599872
3099;3406262646;-16.521580;8.919936;-1.402819;-110.134689;-6.278502;-177.995422;0.243524;-0.481960;0.586953;0.603238
3100;3406279313;-13.225549;11.739239;-6.814985;-141.829330;3.623982;-150.520370;0.246703;-0.500110;0.563989;0.609052
3101;3406295980;-16.123720;4.650351;-4.665220;-176.879059;22.245344;-148.359055;0.245311;-0.520489;0.538186;0.615849
3102;3406312647;-18.679375;23.662956;-16.105042;-202.491501;47.543888;-127.507011;0.237814;-0.541800;0.511943;0.622745
3103;3406329314;-22.482063;4.386039;-2.079368;-207.500305;66.230438;-122.515129;0.227705;-0.563910;0.485675;0.627914
3104;3406345981;-21.144278;6.330685;-9.010006;-194.520035;77.335449;-111.195389;0.216533;-0.585103;0.461286;0.630859
3105;3406362648;-25.583698;3.130010;10.962630;-165.409821;90.878647;-110.122780;0.206559;-0.605918;0.439593;0.630044
3106;3406379315;-24.221605;-1.470625;-3.145603;-162.035172;104.587296;-109.189072;0.195686;-0.627198;0.418229;0.627227
3107;3406395982;-23.059893;-1.724822;11.410926;-154.796585;105.153976;-120.240089;0.186231;-0.648346;0.396096;0.622956
3108;3406412649;-21.479086;-4.609853;-2.327598;-125.744492;116.465584;-122.044037;0.178824;-0.669183;0.376307;0.615312
3109;3406429316;-18.071709;8.256062;-6.204139;-135.589905;126.153198;-111.284149;0.168788;-0.689910;0.356568;0.606954
3110;3406445983;-16.852182;5.896433;-10.735244;-132.709396;142.544357;-101.794128;0.157151;-0.710822;0.338093;0.596430
3111;3406462650;-14.825155;6.985138;-8.653476;-126.238945;152.581558;-87.765511;0.144289;-0.731046;0.321538;0.584266
3112;3406479317;-16.982084;-0.284979;-6.922895;-85.332420;167.554825;-80.495232;0.134296;-0.750648;0.309258;0.568200
3113;3406495984;-19.202345;8.879677;-8.899117;-60.343266;179.365250;-76.849358;0.126065;-0.769901;0.299397;0.549292
3114;3406512651;-20.756670;6.482107;-14.219776;-36.866009;195.765320;-60.331417;0.118288;-0.788604;0.293301;0.527338
3115;3406529318;-22.016720;10.753267;-13.598441;-27.417101;209.590286;-55.798683;0.110522;-0.807238;0.288412;0.502962
3116;3406545985;-24.166986;8.206041;-17.588554;-0.011771;227.410065;-40.057491;0.103929;-0.825189;0.287363;0.475062
3117;3406562652;-26.245459;4.544883;-16.725725;18.522194;248.976715;-36.123890;0.098234;-0.843146;0.288037;0.443272
3118;3406579319;-28.796700;9.715831;-22.701946;55.373714;267.447632;-31.510551;0.095822;-0.860311;0.291477;0.407093
3119;3406595986;-30.567823;10.705986;-25.184017;54.463013;286.783691;-19.519985;0.091580;-0.876633;0.296133;0.368012
3120;3406612653;-32.451874;8.937844;-29.900345;84.772781;309.195526;-16.965036;0.089894;-0.891862;0.302445;0.324081
3121;3406629320;-34.918545;12.706680;-28.076239;49.666847;339.213898;-9.681210;0.081757;-0.906540;0.307711;0.277156
3122;3406645987;-38.493095;13.567578;-23.834375;-0.365301;359.008484;1.767510;0.065439;-0.919707;0.311887;0.229309
3123;3406662654;-43.360958;10.119768;-19.932680;-16.538277;373.380981;21.983646;0.045423;-0.929957;0.317433;0.179870
3124;3406679321;-47.113235;1.430427;-18.308460;56.818897;381.308044;23.614130;0.034769;-0.937002;0.324140;0.125507
3125;3406695988;-46.778362;2.614823;-11.338407;60.453255;384.490082;23.752726;0.024371;-0.941093;0.329879;0.070216
3126;3406712655;-47.235638;-1.317531;-9.973917;92.256042;371.698181;27.034847;0.018852;-0.941834;0.335212;0.015024
3127;3406729322;-47.821968;-5.977825;-8.916331;82.109215;377.148773;14.255681;0.011695;-0.940319;0.337684;-0.040420
3128;3406745989;-42.255142;-4.762441;-7.246809;96.663376;383.969269;-11.022414;0.006071;-0.936977;0.335500;-0.097346
3129;3406762656;-35.163227;7.523175;4.239180;135.563705;370.773926;-1.779190;0.006566;-0.930289;0.332882;-0.153981
3130;3406779323;-33.747372;-2.529354;4.183623;117.299240;355.129944;-0.368069;0.005397;-0.921036;0.329812;-0.207092
3131;3406795990;-27.293663;-3.054023;19.692396;7.371068;344.217407;-8.498300;-0.010174;-0.910120;0.328062;-0.252891
3132;3406812657;-20.273888;-14.801886;25.829782;-36.590046;309.166016;-3.348391;-0.029639;-0.898149;0.327924;-0.291403
3133;3406829324;-14.857437;2.509544;30.403677;56.606705;271.255310;-7.083344;-0.035180;-0.886737;0.322935;-0.328897
3134;3406845991;-14.955472;9.594093;14.051490;-12.136463;246.487946;13.917590;-0.047364;-0.873886;0.323630;-0.359642
3135;3406862658;-7.729817;6.722912;19.653809;129.201721;223.178986;-1.252319;-0.041226;-0.862776;0.314756;-0.393506
3136;3406879325;-4.350600;22.612257;15.425511;5.374378;213.600998;37.388912;-0.047934;-0.848665;0.317522;-0.420297
3137;3406895992;-4.760504;18.624208;11.332562;-68.730774;207.792068;47.990437;-0.062874;-0.833039;0.325852;-0.442622
3138;3406912659;-1.814013;22.626936;10.105742;-76.220261;187.703293;88.838310;-0.075119;-0.815838;0.339462;-0.462094
3139;3406929326;-1.354281;21.119221;-0.716550;-102.798866;185.817627;123.904015;-0.088031;-0.795815;0.358637;-0.479905
3140;3406945993;-5.206632;0.263054;12.170896;-151.706833;173.832474;152.852966;-0.103876;-0.773363;0.384200;-0.493468
3141;3406962660;-6.188607;-5.267997;5.070007;-127.316315;163.125305;151.222763;-0.116362;-0.750973;0.407426;-0.506462
3142;3406979327;-7.119736;-9.917177;18.240229;-188.182266;150.391861;153.577621;-0.134393;-0.727185;0.434986;-0.513739
3143;3406995994;1.943027;-3.796448;16.825668;-202.788834;122.920502;153.784653;-0.151999;-0.703888;0.463474;-0.516362
3144;3407012661;8.374921;-2.397968;10.899223;-109.902702;79.849068;166.945328;-0.156032;-0.684028;0.486684;-0.520480
3145;3407029328;9.941237;-10.914659;-7.612078;-59.852581;86.620598;158.028229;-0.156126;-0.664807;0.504652;-0.528188
3146;3407045995;9.077250;-13.467562;15.620186;-90.029282;90.867043;135.223312;-0.161079;-0.645748;0.522274;-0.533191
3147;3407062662;13.674269;-12.720181;9.978031;-102.054901;62.893887;130.562241;-0.165296;-0.628447;0.540693;-0.534212
3148;3407079329;10.308445;-10.345657;-7.108911;-59.390858;66.558388;120.831688;-0.166579;-0.612259;0.554528;-0.538414
3149;3407095996;4.995724;6.351947;-0.834066;-57.859859;75.846352;128.950729;-0.167743;-0.594413;0.568463;-0.543494
3150;3407112663;4.355416;8.700603;3.673629;-73.270378;74.727608;148.026413;-0.168549;-0.574340;0.584938;-0.547332
3151;3407129330;7.390320;14.676534;8.491659;-32.842117;52.836060;161.391251;-0.162951;-0.555494;0.599447;-0.552754
3152;3407145997;7.142318;-0.442559;6.896502;-21.365297;37.856903;185.393555;-0.153107;-0.535646;0.614900;-0.558158
3153;3407162664;8.033939;-3.195288;6.032384;23.474770;21.459669;185.301193;-0.138206;-0.517724;0.626605;-0.565887
3154;3407179331;5.377013;-6.275915;8.095119;-19.512468;16.108866;194.597839;-0.125187;-0.498122;0.642165;-0.569058
3155;3407195998;6.671524;2.946234;16.796648;-17.178434;-8.339153;193.007843;-0.109753;-0.480315;0.657353;-0.570210
3156;3407212665;4.063338;3.946957;14.349228;8.581173;-37.452553;207.052246;-0.088493;-0.463567;0.671270;-0.571551
3157;3407229332;1.862939;9.655087;14.556958;16.362751;-61.580070;236.617752;-0.061814;-0.445519;0.686102;-0.571800
3158;3407245999;-3.896398;1.003020;13.458241;9.271653;-88.709396;249.589645;-0.031737;-0.427758;0.701659;-0.568938
3159;3407262666;-5.932951;7.679237;11.291258;-40.776073;-107.879227;274.333374;-0.000712;-0.408102;0.721811;-0.558964
3160;3407279333;-10.309913;5.760476;10.600492;-118.442574;-130.533157;291.731323;0.029502;-0.387569;0.747756;-0.538313
3161;3407296000;-12.541450;3.963994;4.062181;-241.096939;-150.283325;307.182465;0.056086;-0.366235;0.781795;-0.501521
3162;3407312667;-17.823751;-0.292012;0.233077;-349.075043;-170.910904;292.845428;0.077997;-0.347309;0.819393;-0.449320
3163;3407329334;-21.670252;-2.512848;-1.230400;-477.188782;-197.387894;275.386078;0.095019;-0.331523;0.859173;-0.378003
3164;3407346001;-22.530397;0.100245;-9.369410;-579.330078;-227.506195;253.618744;0.108932;-0.318720;0.895910;-0.289649
3165;3407362668;-24.023823;3.378833;-2.480093;-613.560242;-255.351593;214.400726;0.122205;-0.309575;0.922967;-0.193291
3166;3407379335;-27.164955;2.688980;-17.775574;-727.801758;-272.890442;155.103729;0.129642;-0.307263;0.939383;-0.079643
3167;3407396002;-23.846956;7.672359;-19.925337;-731.614807;-281.201324;109.941086;0.135851;-0.307230;0.941233;0.035134
3168;3407412669;-19.013464;10.289598;-22.190365;-730.295105;-277.384735;44.601913;0.140187;-0.312134;0.927934;0.147849
3169;3407429336;-19.089991;-2.708578;-26.668839;-682.696838;-261.864136;-7.329372;0.144021;-0.319646;0.902364;0.250648
3170;3407446003;-18.799850;-0.630957;-20.789936;-557.455811;-247.242798;-55.238396;0.152135;-0.328311;0.870743;0.332977
3171;3407462670;-14.304457;0.748214;-19.956478;-470.850616;-217.124176;-86.812263;0.161072;-0.338281;0.836469;0.399927
3172;3407479337;-17.520773;3.192439;-13.231132;-367.522827;-197.862808;-113.114746;0.173496;-0.348521;0.803258;0.450788
3173;3407496004;-10.358770;12.050949;-24.944078;-321.885712;-170.907883;-111.747536;0.184404;-0.358009;0.770966;0.493393
3174;3407512671;-15.623588;-19.270630;-28.742931;-346.246887;-129.698334;-141.239090;0.190948;-0.373272;0.734065;0.534187
3175;3407529338;-16.446127;2.363632;-27.519619;-161.238312;-109.689034;-153.455170;0.205925;-0.385449;0.709745;0.552527
3176;3407546005;-14.552034;-4.027997;-14.255480;-137.069443;-83.061325;-152.342407;0.219199;-0.398473;0.687437;0.566217
3177;3407562672;-18.423120;-11.637908;-16.917587;-128.670502;-63.081810;-171.128067;0.232274;-0.414371;0.664656;0.576696
3178;3407579339;-15.910457;-1.152717;-9.779685;-133.911438;-40.804710;-169.937424;0.242556;-0.431796;0.641584;0.585738
3179;3407596006;-17.815084;-13.990675;-18.772890;-148.412247;-13.787823;-185.894592;0.250497;-0.453053;0.616532;0.593197
3180;3407612673;-12.535753;14.205401;-9.418007;-139.366898;4.107763;-169.347046;0.255731;-0.473573;0.593337;0.598566
3181;3407629340;-11.719071;15.055960;-10.901747;-204.941010;25.463903;-153.223877;0.252852;-0.496440;0.565645;0.607996
3182;3407646007;-13.609373;11.186840;-12.967370;-233.799911;49.531853;-142.805634;0.244556;-0.520901;0.536206;0.617525
3183;3407662674;-17.679291;12.333681;-15.315187;-254.453293;82.413086;-120.690758;0.229696;-0.546428;0.506877;0.625885
3184;3407679341;-19.074272;11.574534;-2.809653;-216.317535;88.576736;-111.264069;0.216140;-0.569681;0.481185;0.630245
3185;3407696008;-24.182371;-2.589975;3.398471;-161.983139;98.877823;-103.239082;0.205336;-0.590925;0.460899;0.629458
3186;3407712675;-26.351065;6.274018;-0.035967;-134.124451;104.542686;-97.758118;0.195848;-0.610963;0.443375;0.625929
3187;3407729342;-26.072823;-5.453234;9.279480;-121.761848;107.007957;-107.742744;0.188034;-0.631018;0.425804;0.620606
3188;3407746009;-22.024206;-3.094094;2.377107;-130.275223;111.814941;-115.785629;0.179695;-0.651701;0.406462;0.614642
3189;3407762676;-21.545870;0.183638;2.631922;-117.967888;118.423340;-113.352722;0.171749;-0.671930;0.388254;0.606853
3190;3407779343;-18.945423;0.030454;-5.482607;-104.618019;124.228523;-108.757599;0.164214;-0.691513;0.371482;0.597365
3191;3407796010;-14.661026;0.470217;-6.126909;-123.942215;130.778793;-104.298691;0.153839;-0.711288;0.353319;0.587851
3192;3407812677;-16.818943;-4.551974;-2.822137;-115.853996;136.665894;-103.699120;0.143795;-0.730702;0.335728;0.576789
3193;3407829344;-19.006723;4.286862;-5.587844;-94.296257;144.091095;-96.136261;0.134908;-0.749285;0.320603;0.563547
3194;3407846011;-23.684450;-1.442651;-9.099193;-70.263908;158.233185;-98.274940;0.128023;-0.768024;0.307228;0.547138
3195;3407862678;-21.137791;10.290482;-14.100552;-72.367760;170.369751;-91.561028;0.119708;-0.786791;0.294394;0.529115
3196;3407879345;-23.083324;8.666170;-13.887860;-87.095200;191.188614;-81.079308;0.107864;-0.806179;0.281716;0.508997
3197;3407896012;-25.104277;7.640465;-19.114103;-84.138092;213.931503;-70.801254;0.094525;-0.825842;0.270508;0.485670
3198;3407912679;-28.213970;10.328344;-22.022192;-52.029343;231.076889;-50.460629;0.082788;-0.844446;0.263919;0.458699
3199;3407929346;-29.903437;8.123385;-21.943758;7.420259;246.442383;-42.387291;0.077094;-0.861945;0.262150;0.427066
3200;3407946013;-29.309975;15.079436;-20.321995;9.550531;271.914398;-29.355392;0.069752;-0.879230;0.262046;0.391690
3201;3407962680;-28.826948;8.789236;-25.584694;36.355221;287.993713;-20.793438;0.064585;-0.895322;0.264285;0.352677
3202;3407979347;-30.588602;17.196682;-26.064041;43.562145;311.853760;-10.376366;0.058757;-0.910404;0.267948;0.309703
3203;3407996014;-33.405342;13.662533;-24.664965;29.533005;329.287537;2.607269;0.049642;-0.923849;0.272250;0.264420
3204;3408012681;-36.791393;20.976852;-16.867441;-53.590969;348.218964;20.735010;0.027765;-0.935597;0.275228;0.219401
3205;3408029348;-40.607433;8.125270;-13.866069;-85.447212;355.086334;48.880905;0.000273;-0.943971;0.280248;0.174299
3206;3408046015;-41.132057;2.953549;-9.660356;31.956690;347.251160;59.764400;-0.011067;-0.949088;0.288904;0.125076
3207;3408062682;-41.181038;1.174048;-6.520057;87.470825;341.030060;63.231804;-0.014503;-0.951517;0.298183;0.074113
3208;3408079349;-45.775982;-8.355314;-12.833075;143.376694;328.925232;57.680580;-0.009549;-0.951573;0.306465;0.022288
3209;3408096016;-44.746212;-8.783811;-17.832920;244.715759;349.862427;23.684647;0.008691;-0.950208;0.309305;-0.036883
3210;3408112683;-34.475132;7.289616;3.444201;224.636093;363.251251;-0.672868;0.023465;-0.946271;0.307653;-0.096802
3211;3408129350;-33.589169;0.379686;4.894997;108.597816;343.578949;10.082568;0.023263;-0.939432;0.308056;-0.148416
3212;3408146017;-30.669104;-3.187830;10.989818;22.172546;347.677765;2.080981;0.010895;-0.930724;0.308380;-0.196308
3213;3408162684;-25.401077;-7.305150;20.524767;26.766642;312.296295;9.061207;0.000961;-0.920592;0.308750;-0.239131
3214;3408179351;-19.315857;-9.185600;16.234028;-9.978638;299.444031;-0.776285;-0.013604;-0.909567;0.308470;-0.278118
3215;3408196018;-14.155435;3.390287;18.297718;74.459717;264.671570;-5.082095;-0.015548;-0.898743;0.303773;-0.315819
3216;3408212685;-10.936109;3.955073;8.336075;134.048111;254.194870;0.240644;-0.008952;-0.886815;0.296579;-0.354287
3217;3408229352;-11.321133;16.536606;15.961130;58.525200;247.730225;4.263049;-0.011583;-0.873583;0.293372;-0.388138
3218;3408246019;-5.854299;3.742229;21.953428;-43.007618;236.338730;19.820484;-0.025758;-0.859044;0.297527;-0.415761
3219;3408262686;-1.835406;16.529720;19.194145;-74.277046;212.016510;44.392509;-0.041287;-0.843797;0.306407;-0.438654
3220;3408279353;1.261118;16.334375;16.121750;-106.857399;198.009888;74.065140;-0.058304;-0.826961;0.320752;-0.458098
3221;3408296020;1.433991;9.613983;16.974533;-52.652367;161.063995;89.676483;-0.066038;-0.811506;0.333369;-0.475355
3222;3408312687;-1.976518;13.018453;-15.661472;-108.533592;175.030014;123.647324;-0.078675;-0.792084;0.353406;-0.491445
3223;3408329354;-7.531718;10.605267;-7.368752;-207.932159;195.740234;142.948318;-0.102336;-0.767760;0.381917;-0.504195
3224;3408346021;-5.911386;-0.262255;24.305239;-234.557114;177.244217;157.642288;-0.126658;-0.741887;0.413417;-0.512492
3225;3408362688;0.249662;-4.903609;20.909723;-223.826996;125.451523;175.705780;-0.145125;-0.717333;0.446122;-0.515118
3226;3408379355;4.487566;-9.956774;6.000202;-160.519562;95.824646;166.579819;-0.155536;-0.695689;0.473021;-0.517761
3227;3408396022;8.352758;-15.568762;3.645108;-150.758102;93.508377;148.289307;-0.166008;-0.674811;0.496843;-0.519825
