PacketCounter;SampleTimeFine;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Quat_W;Quat_X;Quat_Y;Quat_Z
2053;3372827138;-13.494094;1.838423;-5.000993;-42.970318;212.584427;-18.342783;-0.215801;0.708456;-0.496506;-0.452785
2054;3372843805;-13.586682;3.927291;-4.263518;5.841756;226.302841;-1.477121;-0.200159;0.722947;-0.503540;-0.428653
2055;3372860472;-13.880237;3.735226;-5.192689;3.639689;245.453293;15.872443;-0.181567;0.736565;-0.512225;-0.402671
2056;3372877139;-13.990779;4.739157;-8.634484;23.998924;265.044830;33.924789;-0.162387;0.748410;-0.523834;-0.372993
2057;3372893806;-14.514443;3.006616;-12.733212;56.167107;290.722992;48.481674;-0.143685;0.758490;-0.538484;-0.337780
2058;3372910473;-13.502890;7.207229;-9.417727;19.354084;321.067841;61.910603;-0.117591;0.768192;-0.552317;-0.301682
2059;3372927140;-13.344325;0.684752;-13.150218;-35.891239;343.862946;81.557320;-0.082349;0.776348;-0.564964;-0.267077
2060;3372943807;-13.272073;-1.121734;-12.770575;-61.260502;357.159851;105.067841;-0.042013;0.781192;-0.577832;-0.232586
2061;3372960474;-13.258931;-1.595309;-12.450680;-53.309906;361.885925;123.648224;-0.001436;0.782183;-0.591327;-0.196294
2062;3372977141;-12.562040;-3.950631;-14.392352;-12.243979;357.368164;133.064697;0.034341;0.779794;-0.605225;-0.156386
2063;3372993808;-18.288280;-8.269696;-14.008686;185.953201;358.202240;122.983551;0.047367;0.776700;-0.620330;-0.098468
2064;3373010475;-21.249899;1.569115;4.494903;230.764694;382.966919;92.146301;0.056878;0.773816;-0.629969;-0.033548
2065;3373027142;-8.376858;-7.459653;-8.446383;10.669619;393.656647;84.039864;0.091841;0.766876;-0.635078;0.012455
2066;3373043809;-10.518916;-15.397807;-12.634859;21.979185;380.835876;88.518814;0.124024;0.757146;-0.638738;0.058087
2067;3373060476;-8.168712;-4.129688;-2.099193;-7.516920;367.726929;86.034073;0.157828;0.744870;-0.640630;0.099314
2068;3373077143;-4.544412;-6.288225;-4.967441;6.848590;350.361572;75.661728;0.188146;0.732007;-0.639787;0.139467
2069;3373093810;-0.909484;-6.216071;5.018937;-19.572105;332.838043;58.507225;0.219500;0.718497;-0.636517;0.174469
2070;3373110477;2.406137;-6.723825;1.057544;43.765911;314.620178;55.719265;0.242117;0.706068;-0.630485;0.212951
2071;3373127144;1.912792;-3.438327;4.673649;50.194389;292.434875;56.049026;0.261532;0.693058;-0.623792;0.249333
2072;3373143811;2.722396;-2.684357;2.578061;-55.031281;267.738434;63.601089;0.288579;0.675007;-0.621514;0.273532
2073;3373160478;3.691647;-3.439948;1.848241;-78.488976;239.022034;83.735580;0.314091;0.654233;-0.622385;0.293214
2074;3373177145;6.020619;-2.777745;6.950279;-109.040291;211.545944;105.167252;0.338662;0.630342;-0.626960;0.308074
2075;3373193812;7.400349;-3.305545;2.195840;-56.256821;185.932892;124.798141;0.354770;0.607595;-0.631438;0.325983
2076;3373210479;9.271046;-1.804580;8.818471;-4.259585;169.995193;134.478638;0.363998;0.586742;-0.634469;0.347420
2077;3373227146;2.528421;-3.742730;-1.308879;-174.650436;162.623703;145.913727;0.386049;0.555403;-0.646632;0.352665
2078;3373243813;5.438838;4.705643;-2.282081;-215.274368;149.861725;167.307556;0.408372;0.519404;-0.662141;0.353600
2079;3373260480;7.624403;-12.193515;1.538499;-243.162308;116.492706;172.413010;0.428484;0.481896;-0.680061;0.348865
2080;3373277147;12.759439;-1.116005;4.993015;-205.544312;82.105392;164.224136;0.442164;0.448370;-0.696371;0.344289
2081;3373293814;14.185488;2.175217;9.306219;-135.995911;71.933784;163.204926;0.449769;0.419317;-0.708856;0.345566
2082;3373310481;17.091625;-2.391242;1.861572;-149.634964;65.786484;153.868500;0.457598;0.390196;-0.721086;0.344091
2083;3373327148;23.576132;-9.315289;1.922423;-120.832375;46.502331;155.557388;0.461264;0.363396;-0.732551;0.344324
2084;3373343815;19.981001;-4.313810;5.825147;-71.909225;37.383709;148.723312;0.461390;0.340778;-0.741270;0.348596
2085;3373360482;14.201231;-1.365211;6.386637;-46.037388;41.724258;153.267349;0.460224;0.318975;-0.748154;0.355988
2086;3373377149;10.610121;-6.773027;-1.818031;-43.058712;39.637863;155.507324;0.458333;0.297044;-0.754673;0.363559
2087;3373393816;11.584270;-2.421539;-1.885681;-41.187977;23.497883;157.981354;0.454190;0.275641;-0.761839;0.370602
2088;3373410483;14.039899;-4.901394;1.680101;-34.652523;7.240559;169.521362;0.447092;0.254102;-0.769725;0.378254
2089;3373427150;12.548261;-2.338881;1.716269;-6.102476;-4.506859;176.590042;0.436958;0.234107;-0.776555;0.388890
2090;3373443817;11.981406;-3.398834;2.097308;-34.812160;-14.047347;180.785110;0.426199;0.212196;-0.785210;0.395961
2091;3373460484;10.368742;-6.165474;-5.939302;-11.952723;-30.811726;186.830750;0.412170;0.191824;-0.793179;0.405215
2092;3373477151;9.199052;-6.104652;-5.320740;-21.550035;-53.811344;193.424683;0.395027;0.171320;-0.802636;0.412783
2093;3373493818;11.323005;-11.316133;-5.402745;14.348739;-80.972839;207.960892;0.372562;0.152653;-0.811094;0.424304
2094;3373510485;11.227059;-2.345062;-3.060915;-13.073110;-103.976166;213.972153;0.347194;0.133036;-0.821708;0.431933
2095;3373527152;12.536226;-7.046032;-1.949373;-0.666189;-124.239220;225.753265;0.317988;0.113756;-0.831720;0.440678
2096;3373543819;12.398178;-4.976984;-4.286596;-64.539803;-141.453857;234.439575;0.286726;0.091413;-0.845480;0.441144
2097;3373560486;14.958826;-7.677830;-4.003428;-150.186996;-163.894516;245.696609;0.252568;0.065398;-0.864133;0.430371
2098;3373577153;14.908146;-4.873371;-4.790744;-257.446869;-190.883972;250.037354;0.215069;0.036420;-0.888020;0.404786
2099;3373593820;14.368656;-7.466227;-3.155433;-306.793365;-220.744980;248.554413;0.173265;0.007732;-0.912278;0.371053
2100;3373610487;10.705736;-6.461945;-4.031190;-415.536835;-250.317230;233.860382;0.127605;-0.020170;-0.938372;0.320592
2101;3373627154;6.676754;-9.839497;-5.047340;-594.531921;-281.232391;199.135223;0.077863;-0.045032;-0.965938;0.242664
2102;3373643821;8.098412;-9.554585;-5.177380;-599.990845;-311.714233;153.900742;0.024648;-0.062104;-0.984655;0.161252
2103;3373660488;3.809145;3.547055;0.246516;-640.099915;-335.720642;112.542725;-0.031614;-0.072183;-0.994257;0.072498
2104;3373677155;-0.169331;-3.994061;-8.883438;-780.655090;-341.529419;56.998608;-0.089127;-0.072608;-0.992682;-0.037132
2105;3373693822;4.113205;-6.904817;-6.088275;-740.019897;-331.184387;-10.525830;-0.143796;-0.062750;-0.977703;-0.139618
2106;3373710489;5.295491;-1.600130;-2.256806;-699.216003;-309.146759;-65.761772;-0.194193;-0.044665;-0.951719;-0.233530
2107;3373727156;-0.195740;-8.806144;-10.381145;-548.132507;-275.321106;-114.675598;-0.238614;-0.022498;-0.922346;-0.303064
2108;3373743823;-2.405954;-6.400023;-6.834172;-403.033691;-235.263107;-153.118301;-0.277319;0.001699;-0.894791;-0.349933
2109;3373760490;-5.909301;1.122442;-9.529340;-353.881256;-195.229874;-170.342056;-0.310445;0.028209;-0.867303;-0.388106
2110;3373777157;-10.755795;3.505706;-6.567082;-273.643188;-154.248550;-180.715134;-0.338266;0.054632;-0.843228;-0.414210
2111;3373793824;-9.297246;0.781155;-10.286246;-240.692261;-113.728142;-175.798874;-0.360280;0.081136;-0.821125;-0.435180
2112;3373810491;-6.936409;0.507820;-4.768654;-201.578430;-76.756424;-181.617599;-0.378000;0.108531;-0.801826;-0.449917
2113;3373827158;-8.077475;-2.893900;-3.755673;-147.718613;-46.797215;-187.678192;-0.392929;0.135473;-0.786449;-0.456908
2114;3373843825;-8.244409;-1.884444;-1.297372;-135.750702;-19.346935;-197.944824;-0.405135;0.164620;-0.772266;-0.460850
2115;3373860492;-6.176141;-2.875582;-2.243792;-159.493835;8.799662;-204.539093;-0.413518;0.197598;-0.756970;-0.465796
2116;3373877159;-3.834545;1.567820;-5.175241;-191.493256;40.788177;-200.533417;-0.416544;0.233938;-0.740383;-0.472873
2117;3373893826;-3.238788;-2.315972;-4.543728;-224.944733;70.267426;-182.275803;-0.413230;0.271954;-0.722609;-0.482835
2118;3373910493;-11.492970;0.176757;-6.400035;-243.204437;88.814003;-158.273331;-0.404749;0.309323;-0.704254;-0.494506
2119;3373927160;-13.799894;-2.862705;-0.034528;-213.887726;89.333328;-130.041824;-0.394785;0.341592;-0.688106;-0.503967
2120;3373943827;-15.218665;0.746958;-6.426993;-209.914993;96.340897;-107.506073;-0.382104;0.371412;-0.672772;-0.513264
2121;3373960494;-16.493048;-5.183094;5.664817;-168.018875;99.854935;-95.036209;-0.369944;0.397515;-0.660641;-0.518351
2122;3373977161;-20.422581;-0.365194;5.449693;-165.387207;101.683952;-92.074066;-0.357204;0.422946;-0.648285;-0.522743
2123;3373993828;-20.891312;5.801445;5.219870;-171.915451;108.193108;-85.477684;-0.342616;0.448160;-0.635490;-0.527192
2124;3374010495;-18.014309;-2.923836;0.943336;-177.160080;105.291771;-74.978752;-0.326810;0.471961;-0.622156;-0.532336
2125;3374027162;-15.977849;-3.266112;1.272846;-139.105270;103.186066;-76.457596;-0.313658;0.493511;-0.610989;-0.533639
2126;3374043829;-12.115413;-0.129431;-2.889413;-117.977448;106.607651;-78.430992;-0.301671;0.514194;-0.601011;-0.532351
2127;3374060496;-10.378327;-0.922336;-0.784634;-99.089020;119.614166;-80.069633;-0.289890;0.534861;-0.592542;-0.528009
2128;3374077163;-10.098601;2.367670;1.055123;-75.354706;129.872238;-82.051315;-0.279046;0.555144;-0.585784;-0.520402
2129;3374093830;-12.034830;0.040392;2.562096;-68.852859;136.461273;-83.419876;-0.268091;0.575410;-0.579291;-0.511336
2130;3374110497;-12.728857;2.008712;0.676324;-60.697407;143.236191;-80.913033;-0.256902;0.595264;-0.573477;-0.500797
2131;3374127164;-13.125109;3.682891;-0.061475;-58.089344;154.913147;-71.853310;-0.244143;0.614696;-0.568674;-0.489045
2132;3374143831;-11.878337;1.844995;-1.285568;-54.645267;165.104355;-58.669365;-0.229743;0.633186;-0.565246;-0.476238
2133;3374160498;-12.485762;1.419299;-3.661802;-73.594894;182.044617;-45.482006;-0.211119;0.651883;-0.561829;-0.463505
2134;3374177165;-12.960666;2.193882;-3.767996;-39.729042;197.318451;-31.811033;-0.193363;0.668872;-0.561965;-0.446574
2135;3374193832;-13.556247;2.852321;-5.249609;-13.921249;216.353256;-19.131050;-0.175565;0.684688;-0.565007;-0.425626
2136;3374210499;-13.439496;3.118329;-5.397141;6.391921;236.077301;-5.350033;-0.157136;0.699307;-0.570559;-0.400939
2137;3374227166;-13.365858;2.612222;-6.430439;22.307541;254.104126;8.756925;-0.137821;0.712524;-0.578149;-0.372921
2138;3374243833;-13.208121;2.679915;-7.924562;10.852751;275.238403;23.180918;-0.114573;0.724814;-0.586169;-0.343418
2139;3374260500;-11.689687;3.692418;-9.941891;11.244059;295.934845;38.724102;-0.088639;0.735526;-0.595149;-0.311374
2140;3374277167;-13.558572;2.171619;-10.982132;10.377540;316.393585;54.395172;-0.059971;0.744294;-0.604835;-0.276797
2141;3374293834;-15.205710;3.156114;-9.665993;19.242243;331.247253;69.096649;-0.030256;0.750556;-0.615206;-0.239343
2142;3374310501;-15.475767;-1.800866;-12.739699;36.935360;337.553650;80.090393;-0.001474;0.754117;-0.625837;-0.199110
2143;3374327168;-16.137049;-3.909741;-14.437546;87.093941;341.131836;83.643082;0.022176;0.755442;-0.636625;-0.153416
2144;3374343835;-17.662012;0.758101;-6.175784;84.793320;346.551880;80.186401;0.046346;0.755039;-0.645246;-0.106950
2145;3374360502;-15.421832;-1.391289;-2.386338;98.289085;352.477570;73.696503;0.069290;0.753262;-0.651460;-0.058378
2146;3374377169;-10.729528;-12.099391;-10.239859;175.864075;352.740143;71.970047;0.083463;0.750030;-0.656122;-0.002334
2147;3374393836;-5.722382;-0.767761;-6.668784;183.662476;352.385010;67.609344;0.096364;0.744733;-0.658136;0.054369
2148;3374410503;-7.454297;-8.222044;-8.205740;85.979637;349.707062;62.595688;0.119303;0.736225;-0.658419;0.101173
2149;3374427170;-4.163868;-6.465700;-4.632831;-49.804611;339.469238;58.975822;0.155470;0.723889;-0.658781;0.133538
2150;3374443837;-0.448661;-5.773368;-1.913667;-36.455116;317.037811;58.441025;0.187694;0.710630;-0.657824;0.164488
2151;3374460504;1.093516;-6.045855;-1.635407;-18.238199;291.338959;59.951153;0.215153;0.696888;-0.656002;0.194243
2152;3374477171;1.712946;-4.720430;4.071295;50.159531;268.029907;60.203495;0.233071;0.684686;-0.651906;0.227848
2153;3374493838;3.586668;-2.138788;3.586475;46.277740;251.617828;62.246868;0.249411;0.671615;-0.647732;0.259197
2154;3374510505;2.733283;-2.327910;4.217702;-19.398853;236.228653;69.626030;0.270134;0.655102;-0.646461;0.282789
2155;3374527172;3.893315;-8.597806;3.762763;-65.977249;217.075119;87.487999;0.292452;0.635030;-0.648768;0.300535
2156;3374543839;7.172600;-2.280064;3.858379;-60.271694;195.395233;107.306656;0.310996;0.613503;-0.652843;0.317339
2157;3374560506;11.010122;-5.941669;6.089937;0.686252;171.178680;121.677032;0.320864;0.593827;-0.655828;0.338109
2158;3374577173;5.456926;-3.478040;1.093491;-90.416626;158.735413;135.181885;0.336465;0.568584;-0.664383;0.349443
2159;3374593840;6.869858;7.469860;-0.109870;-148.830246;158.607925;152.909134;0.355566;0.538033;-0.676537;0.355532
2160;3374610507;5.890810;-8.663486;4.227409;-191.266907;146.836761;152.617599;0.376329;0.505090;-0.690378;0.355881
2161;3374627174;9.362108;-3.101808;0.288991;-211.536545;117.604866;155.471176;0.394854;0.471367;-0.705896;0.351606
2162;3374643841;14.703461;-5.035764;-0.860944;-179.318176;83.898605;160.576889;0.406856;0.439954;-0.720957;0.348056
2163;3374660508;16.082180;-3.437258;8.514968;-119.892456;68.366508;155.360352;0.413244;0.412877;-0.732767;0.349037
2164;3374677175;16.553455;1.720353;3.704178;-146.120392;64.690666;149.687195;0.420767;0.384591;-0.745050;0.346349
2165;3374693842;18.754301;-9.959663;-3.917127;-127.436752;48.850929;146.955978;0.425332;0.358190;-0.756480;0.344299
2166;3374710509;17.147993;-0.489517;2.303882;-92.911537;33.576145;143.744812;0.426259;0.334756;-0.766392;0.344816
2167;3374727176;13.264379;-5.262805;6.362243;-73.746704;37.423553;144.978912;0.426404;0.311972;-0.774660;0.347515
2168;3374743843;10.817554;-2.469036;0.835494;-75.695946;37.331444;154.576035;0.425916;0.287780;-0.782950;0.350400
2169;3374760510;11.962409;-3.721223;-2.261811;-95.194962;23.195353;161.477600;0.423999;0.262113;-0.792828;0.350652
2170;3374777177;14.624063;-5.951423;-6.455755;-50.906918;3.659849;174.779633;0.417160;0.238449;-0.801573;0.355825
2171;3374793844;14.109829;-3.578897;-3.004156;-40.102646;-8.548151;180.023453;0.407952;0.215293;-0.810107;0.361888
2172;3374810511;13.109715;-7.769048;-2.678669;-13.291200;-18.167294;185.854080;0.396179;0.193404;-0.817372;0.370880
2173;3374827178;11.735076;-3.285235;-3.726132;-28.923969;-30.682125;192.842300;0.382678;0.170303;-0.825741;0.377780
2174;3374843845;12.369493;-5.227655;-4.499986;-31.442135;-52.388916;201.226761;0.365846;0.147115;-0.834925;0.383960
2175;3374860512;11.180774;-8.253435;-8.099618;-35.834183;-79.714622;208.314163;0.345037;0.124226;-0.845108;0.389001
2176;3374877179;13.544788;-7.011438;-6.874204;-16.671217;-108.596283;221.212341;0.319186;0.102212;-0.854885;0.396052
2177;3374893846;12.096901;-5.956799;-7.228484;-33.629684;-133.525711;226.732925;0.289741;0.080041;-0.865681;0.400315
2178;3374910513;13.978194;-8.606675;-3.480598;-72.363548;-158.533661;239.301773;0.256401;0.056006;-0.878481;0.399255
2179;3374927180;11.910248;-6.882553;-5.402662;-168.347137;-186.006744;246.949188;0.219358;0.028918;-0.895961;0.385114
2180;3374943847;13.619606;-6.553107;-2.466675;-274.085785;-214.803284;246.475800;0.178367;0.000073;-0.917380;0.355824
2181;3374960514;11.064888;-5.484952;-3.639898;-366.259705;-243.239563;236.979340;0.133331;-0.028380;-0.940124;0.312404
2182;3374977181;10.049173;-10.684236;-4.302200;-487.297455;-269.842651;206.778397;0.084754;-0.053634;-0.963037;0.250023
2183;3374993848;10.168961;-5.933409;-1.172364;-542.665955;-299.733063;170.492599;0.032258;-0.072957;-0.980848;0.177723
2184;3375010515;7.061585;-4.100091;-2.924404;-671.761169;-324.696136;125.337814;-0.024238;-0.085043;-0.992427;0.085325
2185;3375027182;1.706682;-8.148714;-7.599568;-686.115295;-334.507874;64.675735;-0.081230;-0.087196;-0.992831;-0.009824
2186;3375043849;3.989130;-3.321107;-7.018963;-724.927612;-326.076782;5.492931;-0.136515;-0.079253;-0.981346;-0.109794
2187;3375060516;4.662629;-1.025240;-6.233117;-674.752380;-303.119629;-48.780777;-0.187106;-0.063258;-0.959593;-0.200459
2188;3375077183;1.585452;-9.317963;-8.730733;-583.495850;-268.280121;-94.874908;-0.231426;-0.041687;-0.932110;-0.275476
2189;3375093850;0.402371;-5.552787;-5.127460;-418.337769;-233.984177;-129.402786;-0.269866;-0.019334;-0.906109;-0.325233
2190;3375110517;-1.779566;-3.784450;-5.621549;-339.410583;-199.328354;-151.220123;-0.303346;0.004543;-0.881274;-0.362394
2191;3375127184;-3.989707;0.311432;-4.623015;-283.409943;-163.849121;-164.386810;-0.332020;0.029503;-0.858104;-0.390591
2192;3375143851;-5.520255;1.283697;-9.128736;-279.967621;-123.520691;-169.569458;-0.355080;0.057164;-0.834778;-0.416904
2193;3375160518;-7.742097;-1.559352;-6.463849;-167.264725;-86.596504;-173.446503;-0.374112;0.081636;-0.818546;-0.428217
2194;3375177185;-8.030560;-1.263532;-5.115801;-132.984131;-56.315403;-180.655212;-0.389943;0.106896;-0.805014;-0.434146
2195;3375193852;-9.946788;-3.288215;-3.340441;-111.843521;-30.883869;-187.896866;-0.403142;0.133367;-0.793288;-0.436344
2196;3375210519;-9.864848;-4.387599;-0.716168;-106.318329;-10.459924;-195.054153;-0.414129;0.161558;-0.782145;-0.436642
2197;3375227186;-8.909440;-2.024608;-3.144990;-89.730446;11.911991;-202.555374;-0.423029;0.190881;-0.772400;-0.433613
2198;3375243853;-6.171028;-0.837977;-1.657586;-151.344391;36.113514;-191.397705;-0.426293;0.224078;-0.759664;-0.437020
2199;3375260520;-8.317719;2.097964;-3.170661;-167.018082;57.523190;-177.114273;-0.425193;0.257753;-0.746727;-0.441797
2200;3375277187;-13.596420;-1.085031;-0.063815;-209.941238;72.744576;-156.051758;-0.418841;0.292392;-0.731693;-0.451350
2201;3375293854;-17.844702;1.685299;-3.186560;-200.098282;87.973679;-136.414566;-0.409381;0.324914;-0.717968;-0.459753
2202;3375310521;-17.860567;-3.005705;1.634156;-187.388016;99.492294;-117.229927;-0.397488;0.355021;-0.705724;-0.466830
2203;3375327188;-19.462456;0.585159;9.412037;-151.467377;107.639130;-111.938301;-0.385834;0.382673;-0.695837;-0.469591
2204;3375343855;-16.868341;4.792011;4.589348;-132.863495;110.097176;-103.722725;-0.374095;0.408246;-0.687110;-0.470404
2205;3375360522;-14.563719;2.419652;3.928466;-108.305664;118.439621;-96.223381;-0.362181;0.431954;-0.680375;-0.468340
2206;3375377189;-15.373272;-2.025880;-0.666559;-82.705986;118.363930;-90.314865;-0.351254;0.453411;-0.675254;-0.463770
2207;3375393856;-15.252478;-2.771573;-0.378698;-56.050400;116.354271;-86.487991;-0.341851;0.472742;-0.671670;-0.456644
2208;3375410523;-13.996297;0.836218;-5.441401;-48.745026;122.318497;-80.674217;-0.331840;0.491297;-0.668894;-0.448444
2209;3375427190;-11.102017;-2.308426;-1.060144;-60.932617;127.558838;-78.372589;-0.320122;0.510295;-0.665377;-0.440916
2210;3375443857;-10.401613;2.823862;-1.679191;-74.417900;138.746246;-84.542244;-0.306538;0.530914;-0.660628;-0.433298
2211;3375460524;-10.471277;-1.099482;-1.659271;-87.364319;145.933853;-83.903229;-0.290999;0.552098;-0.654952;-0.426096
2212;3375477191;-11.450140;7.369569;-3.686666;-47.367233;158.591766;-83.374680;-0.277229;0.571899;-0.651830;-0.413770
2213;3375493858;-9.778216;1.775441;-2.197764;-44.122719;166.320328;-75.945198;-0.262324;0.590875;-0.649351;-0.400510
2214;3375510525;-10.965359;4.808572;-4.776595;-37.473839;175.251999;-67.529411;-0.246462;0.608848;-0.647820;-0.385879
2215;3375527192;-11.940701;0.154700;-7.951933;-37.327499;187.264450;-60.057198;-0.228851;0.626265;-0.646860;-0.370140
2216;3375543859;-13.152400;6.882574;-5.851944;-17.672258;206.080597;-53.327675;-0.210700;0.642825;-0.647604;-0.350717
2217;3375560526;-13.590074;0.740296;-11.926104;-28.852991;224.779404;-43.520065;-0.189013;0.659053;-0.648585;-0.330564
2218;3375577193;-14.496881;1.910271;-8.964721;-2.455569;244.449570;-35.321697;-0.167390;0.673913;-0.651375;-0.305852
2219;3375593860;-13.115111;3.695064;-10.385041;-12.536805;262.699066;-26.763321;-0.142458;0.688060;-0.654089;-0.280105
